image_path,human_label,allowed_clip_labels,optional_text_boxes,optional_object_boxes,source,notes
raw/train2014/COCO_train2014_000000371717.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[184, 60, 266, 97], [173, 87, 285, 129]]","[[125, 396, 362, 581]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1427; n_text_boxes=2; caption=Man in a hoodie with his blazing birthday cake
raw/train2014/COCO_train2014_000000372136.jpg,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[461, 213, 515, 233]]","[[185, 246, 316, 442]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0668; n_text_boxes=1; caption=A woman standing behind an adorable little dog with die pink ears riding a pink surfboard.
raw/train2014/COCO_train2014_000000372759.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[84, 212, 141, 232]]","[[102, 4, 348, 207]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2663; n_text_boxes=1; caption=a black cat is hiding in a box with shoes
raw/train2014/COCO_train2014_000000373414.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[31, 109, 68, 134]]","[[305, 5, 639, 371]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4401; n_text_boxes=1; caption=A crowd of people standing outside of a bus.
raw/train2014/COCO_train2014_000000373729.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[337, 217, 371, 258], [383, 397, 426, 444], [318, 152, 338, 188]]","[[77, 153, 318, 540]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3397; n_text_boxes=3; caption=Cat sitting inside the sink of a bathroom.
raw/train2014/COCO_train2014_000000374391.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[391, 352, 421, 392]]","[[12, 117, 302, 377], [392, 188, 577, 401]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2454; n_text_boxes=1; caption=A baby sleeps with two teddy bears.
raw/train2014/COCO_train2014_000000375680.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[588, 130, 633, 147]]","[[202, 105, 567, 332]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2697; n_text_boxes=1; caption=A large blue bus traveling down a small street next to tall buildings.
raw/train2014/COCO_train2014_000000377244.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[573, 401, 629, 412]]","[[301, 35, 598, 152], [230, 146, 496, 246], [106, 124, 380, 209]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1272; n_text_boxes=1; caption=a close up of three air planes flying in the air
raw/train2014/COCO_train2014_000000379177.jpg,cup,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[27, 362, 143, 420]]","[[7, 174, 164, 320], [6, 4, 161, 149], [339, 18, 500, 150], [363, 175, 488, 326], [339, 362, 498, 473], [169, 42, 329, 123]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0917; n_text_boxes=1; caption=A variety of foods are arranged in a grid.
raw/train2014/COCO_train2014_000000381729.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[0, 337, 29, 370]]","[[179, 286, 640, 433], [346, 404, 640, 603]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1694; n_text_boxes=1; caption=Zebras behind a fence eating grass near a circus tent.
raw/train2014/COCO_train2014_000000382127.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[538, 114, 587, 133]]","[[4, 110, 133, 234]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0781; n_text_boxes=1; caption=A room with some windows and a clock and a air sign.
raw/train2014/COCO_train2014_000000382476.jpg,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[371, 379, 421, 391], [263, 378, 302, 393]]","[[90, 181, 252, 319]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0842; n_text_boxes=2; caption=An old picture of a train pulling into a train station
raw/train2014/COCO_train2014_000000382979.jpg,orange,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[603, 102, 640, 122]]","[[271, 28, 454, 132], [342, 132, 513, 240], [129, 93, 282, 203]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.062; n_text_boxes=1; caption=An outdoor vendors stall is featuring fresh fruits
raw/train2014/COCO_train2014_000000383620.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[66, 114, 115, 130], [50, 170, 93, 183]]","[[407, 98, 608, 261], [67, 35, 193, 185]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1561; n_text_boxes=2; caption=A picture of some coffee and a piece of food.
raw/train2014/COCO_train2014_000000383639.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[552, 189, 639, 210], [173, 134, 281, 270], [292, 382, 356, 414]]","[[429, 372, 623, 476]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0657; n_text_boxes=3; caption=A street sign has stickers and graffiti on it.
raw/train2014/COCO_train2014_000000383645.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[579, 207, 640, 221], [495, 211, 574, 228]]","[[78, 108, 335, 351]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.263; n_text_boxes=2; caption=A double decker bus driving down a street.
raw/train2014/COCO_train2014_000000386161.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[0, 16, 385, 177], [78, 457, 428, 628], [0, 226, 287, 406]]","[[295, 189, 565, 449]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1935; n_text_boxes=3; caption=A giant clock on the side of of a neon sign.
raw/train2014/COCO_train2014_000000386166.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[70, 160, 148, 182], [501, 221, 584, 249]]","[[51, 190, 456, 463], [378, 35, 630, 146]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3599; n_text_boxes=2; caption=A small pizza sits on a small circular plate.
raw/train2014/COCO_train2014_000000387913.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[314, 298, 357, 318]]","[[264, 196, 438, 276]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0502; n_text_boxes=1; caption=A beautiful woman holding a pink frosted cake.
raw/train2014/COCO_train2014_000000388179.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[575, 220, 612, 252]]","[[0, 334, 365, 477]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1692; n_text_boxes=1; caption=A crew is gathered around a trailer with luggage.
raw/train2014/COCO_train2014_000000389190.jpg,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[176, 39, 392, 109]]","[[326, 302, 500, 375]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0677; n_text_boxes=1; caption=A red sign warning people about pedestrians bing hit by a crossing guard.
raw/train2014/COCO_train2014_000000389617.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[172, 342, 237, 353], [195, 302, 244, 314], [251, 341, 310, 353], [182, 153, 231, 181], [195, 311, 244, 321]]","[[209, 9, 466, 264]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3641; n_text_boxes=5; caption=a male wearing a nice longsleeve shirt and tie with political buttons attached to the front
raw/train2014/COCO_train2014_000000390310.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[306, 120, 490, 164], [153, 121, 218, 163], [192, 164, 256, 179], [244, 107, 304, 121], [233, 121, 290, 163]]","[[125, 261, 563, 640], [488, 283, 637, 589]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4053; n_text_boxes=5; caption=A crowd with police standing around persons on motorcycle carrying backpacks.
raw/train2014/COCO_train2014_000000390785.jpg,carrot,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[331, 96, 360, 138]]","[[90, 288, 275, 424]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1181; n_text_boxes=1; caption=a  bunny made from socks by a bunch of carrots
raw/train2014/COCO_train2014_000000391175.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[341, 197, 376, 207]]","[[255, 20, 442, 173], [500, 65, 639, 174]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1781; n_text_boxes=1; caption=Multiple computer electronics on a desk in a room.
raw/train2014/COCO_train2014_000000391297.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[514, 191, 556, 228], [516, 129, 611, 192], [524, 187, 572, 211], [544, 129, 606, 145], [563, 217, 604, 232], [511, 204, 536, 231], [537, 226, 605, 245]]","[[62, 89, 446, 323], [504, 0, 638, 301]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3288; n_text_boxes=7; caption=a plate that has some pizza on it
raw/train2014/COCO_train2014_000000392035.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[366, 233, 444, 246], [364, 254, 400, 266]]","[[183, 265, 455, 331], [182, 264, 448, 330]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1075; n_text_boxes=2; caption=A wan sitting in a chair with a bird on his shoulder.
raw/train2014/COCO_train2014_000000392180.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[155, 407, 252, 425], [19, 407, 55, 423], [57, 407, 134, 423]]","[[286, 177, 484, 313], [155, 191, 321, 309]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0985; n_text_boxes=3; caption=A city street filled with white passenger buses.
raw/train2014/COCO_train2014_000000392841.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[570, 400, 624, 411], [480, 400, 531, 414]]","[[28, 85, 619, 334]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5398; n_text_boxes=2; caption=A weird whale shaped jet flying under a cloudy blue sky.
raw/train2014/COCO_train2014_000000393178.jpg,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[553, 350, 584, 371]]","[[137, 90, 502, 354]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3543; n_text_boxes=1; caption=A colorful train going on a railway track.
raw/train2014/COCO_train2014_000000393297.jpg,apple,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[323, 69, 494, 124], [406, 181, 461, 210]]","[[85, 376, 556, 612], [420, 196, 611, 355], [0, 347, 163, 526], [244, 185, 433, 318], [106, 165, 303, 290]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2968; n_text_boxes=2; caption=A bunch of trays that have apples inside of them.
raw/train2014/COCO_train2014_000000394766.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[94, 297, 168, 356]]","[[311, 233, 525, 386]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1066; n_text_boxes=1; caption=A man stares at a computer screen in frustration.
raw/train2014/COCO_train2014_000000396159.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[569, 245, 637, 255]]","[[133, 121, 583, 358]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3912; n_text_boxes=1; caption=bus parked on city street in front of brick building
raw/train2014/COCO_train2014_000000397461.jpg,cow,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[33, 0, 98, 12], [56, 56, 104, 68]]","[[474, 143, 640, 288], [108, 220, 277, 311]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0881; n_text_boxes=2; caption=a old street with some animals in the middle of it
raw/train2014/COCO_train2014_000000398869.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[256, 239, 300, 250], [175, 239, 223, 250], [86, 239, 172, 250]]","[[75, 280, 336, 473], [4, 96, 98, 265]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2694; n_text_boxes=3; caption=Food sitting on a napkin next to a loaf of bread on a cutting board.
raw/train2014/COCO_train2014_000000399028.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[192, 107, 221, 157], [0, 58, 18, 122]]","[[248, 338, 391, 571]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1162; n_text_boxes=2; caption=The motorcycle is parked next to a building close to plastic stools.
raw/train2014/COCO_train2014_000000401310.jpg,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[211, 400, 253, 433], [142, 396, 205, 433]]","[[275, 240, 391, 623]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1775; n_text_boxes=2; caption=A pretty young girl talking on a purple phone.
raw/train2014/COCO_train2014_000000402569.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[127, 135, 196, 200], [408, 324, 476, 395]]","[[11, 261, 214, 479], [171, 3, 292, 245]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1441; n_text_boxes=2; caption=A white plate topped with a sandwich next to bowls of food.
raw/train2014/COCO_train2014_000000406420.jpg,bicycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[40, 192, 93, 223], [33, 155, 68, 196]]","[[479, 236, 640, 476]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1255; n_text_boxes=2; caption=A man sitting on top of a wooden bench in the dirt.
raw/train2014/COCO_train2014_000000406550.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[377, 25, 448, 52]]","[[131, 167, 338, 473]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2062; n_text_boxes=1; caption=A thin slice of pizza on a paper plate.
raw/train2014/COCO_train2014_000000407972.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[249, 180, 364, 214]]","[[144, 40, 322, 182]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1348; n_text_boxes=1; caption=A plane on the roof of a McDonald's.
raw/train2014/COCO_train2014_000000408995.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[24, 191, 65, 223], [222, 314, 259, 345]]","[[287, 128, 406, 343]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0833; n_text_boxes=2; caption=an orange kitten rubs against a mans leg
raw/train2014/COCO_train2014_000000409706.jpg,cup,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[585, 415, 627, 478]]","[[0, 292, 150, 480]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0918; n_text_boxes=1; caption=A woman sitting at a table with a donut.
raw/train2014/COCO_train2014_000000413792.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[151, 96, 274, 129]]","[[129, 151, 302, 311]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0901; n_text_boxes=1; caption=A giant clock says it is 25 minutes after two.
raw/train2014/COCO_train2014_000000413847.jpg,banana,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[193, 605, 214, 640]]","[[63, 174, 354, 620]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.408; n_text_boxes=1; caption=A monkey hugging a banana statue in a store.
raw/train2014/COCO_train2014_000000414975.jpg,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[208, 263, 263, 279], [185, 191, 279, 259]]","[[123, 289, 369, 625], [127, 292, 331, 626]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2876; n_text_boxes=2; caption=A man sitting down holding a piece of red luggage.
raw/train2014/COCO_train2014_000000415933.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[396, 408, 639, 426], [418, 385, 468, 402], [533, 386, 600, 401]]","[[49, 118, 281, 327], [180, 206, 362, 355], [0, 2, 84, 224]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1774; n_text_boxes=3; caption=A table topped with different plates of food.
raw/train2014/COCO_train2014_000000416325.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[266, 252, 284, 303], [188, 189, 239, 216], [342, 134, 402, 153], [260, 129, 340, 149], [311, 250, 327, 314]]","[[36, 93, 191, 286]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.073; n_text_boxes=5; caption=A book shelf with books, magazines, and 2 stuffed animals."
raw/train2014/COCO_train2014_000000417248.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[9, 57, 46, 75]]","[[4, 360, 477, 631]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4173; n_text_boxes=1; caption=a street with lots of cars driving down it.
