example_id,image_path,human_label,target_label,allowed_clip_labels,original_prediction_label,original_confidence,original_is_target,original_correct,high_confidence_failure,target_prob_orig,target_rank_orig,distractor_label,distractor_present,distractor_prob_orig,distractor_rank_orig,best_operator,post_prediction_label,post_is_target,target_prob_post,target_rank_post,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,margin_improved,oracle_improves_target_prob,oracle_improves_target_rank,oracle_decreases_distractor,oracle_recovers_top1,oracle_recovers_top3,oracle_recovers_top5,oracle_top5_or_pairwise,strong_pairwise_improvement,text_object_iou,n_text_boxes,n_object_boxes,n_dominant_objects,target_area_frac,max_text_area_frac,passes_ambiguity,is_directional_failure,is_strict_oracle_repairable,in_clean_subset
319,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9995654225349426,True,True,False,0.9995654225349426,1,boat,False,0.00018849974730983377,2,expanded_blur_1.25,airplane,True,0.9997163414955139,1,0.00010743242455646396,0.9993769227876328,0.9996089090709575,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.5466557716836735,0.006696428571428571,True,False,False,True
320,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.9711779952049255,True,True,False,0.9711779952049255,1,bicycle,False,0.0284836757928133,2,expanded_gray_fill_1.25,motorcycle,True,0.9815061092376709,1,0.01831917092204094,0.9426943194121122,0.96318693831563,True,True,False,True,True,True,True,True,False,0.0,2,2,1,0.2944435586734694,0.008031728316326531,True,False,False,True
323,,donut,donut,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,donut,0.9998539686203003,True,True,False,0.9998539686203003,1,cake,False,0.00014485792780760676,2,gray_fill,donut,True,0.9997318387031555,1,0.00026609626365825534,0.9997091106924927,0.9994657424394973,False,False,False,False,True,True,True,True,False,0.0,2,3,1,0.12340561224489796,0.005779655612244898,True,False,False,True
324,,sandwich,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,sandwich,0.9384050369262695,True,True,False,0.9384050369262695,1,hot dog,False,0.06134822964668274,2,expanded_gray_fill_1.25,sandwich,True,0.9825515747070312,1,0.01693849451839924,0.8770568072795868,0.965613080188632,True,True,False,True,True,True,True,True,False,0.01740139211136891,2,1,1,0.28188775510204084,0.015246332908163265,True,False,False,True
327,,bird,bird,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bird,0.9998947381973267,True,True,False,0.9998947381973267,1,clock,False,3.601976277423091e-05,2,gaussian_blur,bird,True,0.9999017715454102,1,4.3540225306060165e-05,0.9998587184345524,0.9998582313201041,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.3544921875,0.00896843112244898,True,False,False,True
334,,teddy bear,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,teddy bear,0.9846549034118652,True,True,False,0.9846549034118652,1,bear,False,0.014379301108419895,2,expanded_blur_1.25,teddy bear,True,0.9895461201667786,1,0.009911052882671356,0.9702756023034453,0.9796350672841072,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.2967952806122449,0.004922672193877551,True,False,False,True
335,,teddy bear,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,teddy bear,0.9879961609840393,True,True,False,0.9879961609840393,1,bear,False,0.011322970502078533,2,expanded_gray_fill_1.25,teddy bear,True,0.9910872578620911,1,0.008533925749361515,0.9766731904819608,0.9825533321127295,True,False,False,False,True,True,True,True,False,0.0028230865746549563,1,1,1,0.5066167091836735,0.0031090561224489796,True,False,False,True
336,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9954155683517456,True,True,False,0.9954155683517456,1,bird,False,0.003811309579759836,2,expanded_gray_fill_1.25,airplane,True,0.9970932006835938,1,0.0021748265717178583,0.9916042587719858,0.9949183741118759,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.26973054846938777,0.0037667410714285715,True,False,False,True
339,,car,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.8333081603050232,False,False,True,0.14199748635292053,2,bus,False,0.8333081603050232,1,gaussian_blur,bus,False,0.10414690524339676,2,0.8791071176528931,-0.6913106739521027,-0.7749602124094963,False,False,False,False,False,True,True,True,False,0.0,3,1,1,0.16111288265306123,0.0030691964285714285,True,False,False,True
340,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.8351685404777527,True,True,False,0.8351685404777527,1,carrot,False,0.07997690141201019,2,expanded_blur_1.25,cat,True,0.8481449484825134,1,0.07305844873189926,0.7551916390657425,0.7750864997506142,True,True,False,False,True,True,True,True,False,0.0,2,2,1,0.3557079081632653,0.019072863520408163,True,False,False,True
342,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9997546076774597,True,True,False,0.9997546076774597,1,hot dog,False,0.00010960715735564008,2,expanded_gray_fill_1.25,pizza,True,0.9998646974563599,1,6.543303607031703e-05,0.9996450005201041,0.9997992644202895,True,False,False,False,True,True,True,True,False,0.08527131782945736,1,2,1,0.13291214923469388,0.004384566326530612,True,False,False,True
343,,clock,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,clock,0.9998021721839905,True,True,False,0.9998021721839905,1,cup,False,5.0403494242345914e-05,2,expanded_blur_1.25,clock,True,0.9997124075889587,1,4.626615918823518e-05,0.9997517686897481,0.9996661414297705,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.16850685586734693,0.003288424744897959,True,False,False,True
344,,giraffe,giraffe,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,giraffe,0.9998492002487183,True,True,False,0.9998492002487183,1,zebra,False,0.00011037722288165241,2,gray_fill,giraffe,True,0.9998645782470703,1,9.591076377546415e-05,0.9997388230258366,0.9997686674832948,True,False,False,False,True,True,True,True,False,0.0016941321423071,3,1,1,0.7731385522959183,0.0052614795918367345,True,False,False,True
345,,laptop,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.999538779258728,True,True,False,0.999538779258728,1,cup,False,0.00011880483361892402,2,expanded_blur_1.25,laptop,True,0.9999226331710815,1,1.3303112609719392e-05,0.9994199744251091,0.9999093300584718,True,False,False,False,True,True,True,True,False,0.09798072510325838,1,1,1,0.25111607142857145,0.13034119897959184,True,False,False,True
347,,apple,apple,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,apple,0.853500485420227,True,True,False,0.853500485420227,1,hot dog,False,0.06955907493829727,2,expanded_gray_fill_1.25,apple,True,0.8704740405082703,1,0.058241426944732666,0.7839414104819298,0.8122326135635376,True,True,False,True,True,True,True,True,False,0.006906077348066298,1,2,1,0.12057557397959184,0.0033482142857142855,True,False,False,True
349,,giraffe,giraffe,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,giraffe,0.9999055862426758,True,True,False,0.9999055862426758,1,zebra,False,8.130926289595664e-05,2,gray_fill,giraffe,True,0.999931812286377,1,5.865292769158259e-05,0.9998242769797798,0.9998731593586854,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.30628188775510207,0.005919164540816327,True,False,False,True
351,,car,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,car,0.9483249187469482,True,True,False,0.9483249187469482,1,truck,False,0.026412086561322212,2,expanded_blur_1.25,car,True,0.9640090465545654,1,0.01820993423461914,0.921912832185626,0.9457991123199463,True,True,False,False,True,True,True,True,False,0.0,1,2,1,0.5127551020408163,0.0034877232142857145,True,False,False,True
352,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.9995651841163635,True,True,False,0.9995651841163635,1,suitcase,False,0.0002153641835320741,2,gray_fill,train,True,0.9995922446250916,1,0.00018451745563652366,0.9993498199328315,0.999407727169455,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.5378268494897959,0.0059590242346938774,True,False,False,True
353,,cell phone,cell phone,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cell phone,0.9999897480010986,True,True,False,0.9999897480010986,1,cup,False,1.874760641840112e-06,2,gray_fill,cell phone,True,0.9999940395355225,1,9.899084716380457e-07,0.9999878732404568,0.9999930496270508,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.29651626275510207,0.00430484693877551,True,False,False,True
356,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.7929111123085022,True,True,False,0.7929111123085022,1,truck,False,0.20458906888961792,2,gray_fill,bus,True,0.8109164834022522,1,0.18625962734222412,0.5883220434188843,0.6246568560600281,True,True,False,True,True,True,True,True,False,0.0,3,3,1,0.19650829081632654,0.003946109693877551,True,False,False,True
357,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.9992081522941589,True,True,False,0.9992081522941589,1,dog,False,0.00034003492328338325,2,gray_fill,cat,True,0.9993114471435547,1,0.0003112722479272634,0.9988681173708756,0.9990001748956274,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.3737842793367347,0.004544005102040816,True,False,False,True
360,,carrot,carrot,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,sandwich,0.991597592830658,False,False,True,4.282843292457983e-05,16,sandwich,False,0.991597592830658,1,gaussian_blur,sandwich,False,5.6865272199502215e-05,14,0.9909964799880981,-0.9915547643977334,-0.9909396147158986,True,False,True,False,False,False,False,False,False,0.0,1,2,1,0.1521045918367347,0.004902742346938775,True,False,False,True
364,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9674323797225952,True,True,False,0.9674323797225952,1,bicycle,False,0.013540568761527538,2,gaussian_blur,umbrella,True,0.9656809568405151,1,0.014212768524885178,0.9538918109610677,0.95146818831563,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.3112244897959184,0.00430484693877551,True,False,False,True
365,,suitcase,suitcase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,suitcase,0.9962295889854431,True,True,False,0.9962295889854431,1,backpack,False,0.001732553238980472,2,gaussian_blur,suitcase,True,0.9977280497550964,1,0.0009296570788137615,0.9944970357464626,0.9967983926762827,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.16866629464285715,0.007114955357142857,True,False,False,True
367,,horse,horse,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,horse,0.992760419845581,True,True,False,0.992760419845581,1,zebra,False,0.0034589446149766445,2,expanded_blur_1.25,horse,True,0.9898423552513123,1,0.006583485286682844,0.9893014752306044,0.9832588699646294,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.39979272959183676,0.005022321428571429,True,False,False,True
369,,cup,cup,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,donut,0.9890574812889099,False,False,True,9.215019963448867e-05,5,donut,False,0.9890574812889099,1,expanded_gray_fill_1.25,donut,False,0.00047132058534771204,5,0.9675479531288147,-0.9889653310892754,-0.967076632543467,True,False,False,True,False,False,True,True,False,0.0,1,1,1,0.12276785714285714,0.041135204081632654,True,False,False,True
370,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9998588562011719,True,True,False,0.9998588562011719,1,truck,False,6.217780173756182e-05,2,expanded_blur_1.25,bus,True,0.9998546838760376,1,6.450832006521523e-05,0.9997966783994343,0.9997901755559724,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.15497448979591838,0.01797672193877551,True,False,False,True
372,,horse,horse,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,horse,0.5264317989349365,True,True,False,0.5264317989349365,1,bicycle,False,0.34565553069114685,2,expanded_blur_1.25,horse,True,0.5254683494567871,1,0.3383631110191345,0.18077626824378967,0.1871052384376526,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.14471061862244897,0.0047831632653061226,True,False,False,True
373,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9983812570571899,True,True,False,0.9983812570571899,1,suitcase,False,0.0010586485732346773,2,gaussian_blur,airplane,True,0.9984461665153503,1,0.0010727511253207922,0.9973226084839553,0.9973734153900295,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.4987244897959184,0.0033482142857142855,True,False,False,True
374,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9998778104782104,True,True,False,0.9998778104782104,1,hot dog,False,4.157138027949259e-05,2,gray_fill,pizza,True,0.9998849630355835,1,3.576778181013651e-05,0.999836239097931,0.9998491952537734,True,False,False,False,True,True,True,True,False,0.06666666666666667,1,2,1,0.3130580357142857,0.004404496173469388,True,False,False,True
377,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cake,0.999761164188385,True,True,False,0.999761164188385,1,cup,False,0.00010126095003215596,2,expanded_gray_fill_1.25,cake,True,0.9998267292976379,1,7.519155042245984e-05,0.9996599032383529,0.9997515377472155,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.1424984056122449,0.01584422831632653,True,False,False,True
379,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,suitcase,0.6200740337371826,False,False,False,0.005717943422496319,5,suitcase,False,0.6200740337371826,1,expanded_gray_fill_1.25,suitcase,False,0.024622512981295586,4,0.7540538311004639,-0.6143560903146863,-0.7294313181191683,False,True,True,False,False,False,True,True,False,0.0,1,1,1,0.26526626275510207,0.006218112244897959,True,True,False,True
380,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9990455508232117,True,True,False,0.9990455508232117,1,train,False,0.0007340135052800179,2,gaussian_blur,bus,True,0.9990062117576599,1,0.0007378769805654883,0.9983115373179317,0.9982683347770944,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.44070870535714285,0.0033681441326530613,True,False,False,True
381,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.9893279671669006,True,True,False,0.9893279671669006,1,cup,False,0.005996635649353266,2,gray_fill,cat,True,0.9927884936332703,1,0.0028574885800480843,0.9833313315175474,0.9899310050532222,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.34151785714285715,0.007792570153061225,True,False,False,True
390,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,donut,0.9521506428718567,False,False,True,0.009835909120738506,3,donut,False,0.9521506428718567,1,expanded_gray_fill_1.25,donut,False,0.03094126284122467,2,0.9456868171691895,-0.9423147337511182,-0.9147455543279648,True,True,True,False,False,True,True,True,False,0.0412621359223301,2,2,1,0.15625,0.0037268813775510204,True,True,False,True
392,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9998416900634766,True,True,False,0.9998416900634766,1,train,False,0.00014289953105617315,2,expanded_blur_1.25,bus,True,0.999876856803894,1,0.0001097745553124696,0.9996987905324204,0.9997670822485816,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.2618781887755102,0.005381058673469388,True,False,False,True
393,,clock,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,clock,0.741450309753418,True,True,False,0.741450309753418,1,hot dog,False,0.20067662000656128,2,expanded_blur_1.25,clock,True,0.9994049072265625,1,7.25819481885992e-05,0.5407736897468567,0.9993323252783739,True,True,False,True,True,True,True,True,True,0.0,3,1,1,0.19405691964285715,0.16964285714285715,True,False,False,True
394,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9971611499786377,True,True,False,0.9971611499786377,1,cake,False,0.002765651559457183,2,expanded_blur_1.25,pizza,True,0.9988719820976257,1,0.0011115206871181726,0.9943954984191805,0.9977604614105076,True,False,False,False,True,True,True,True,False,0.0,2,2,1,0.3622448979591837,0.007513552295918368,True,False,False,True
396,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,car,0.5016031265258789,False,False,False,0.28695520758628845,2,car,False,0.5016031265258789,1,expanded_blur_1.25,car,False,0.3457065522670746,2,0.41527852416038513,-0.21464791893959045,-0.06957197189331055,True,True,False,True,False,True,True,True,False,0.0,1,1,1,0.1670519770408163,0.0038863201530612247,True,True,False,True
398,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,donut,0.4978426694869995,False,False,False,0.17111939191818237,2,donut,False,0.4978426694869995,1,gaussian_blur,car,False,0.10555712878704071,5,0.053140971809625626,-0.32672327756881714,0.052416156977415085,True,False,False,True,False,False,True,True,True,0.009194656282113689,5,1,1,0.3644172512755102,0.007453762755102041,True,False,False,True
400,,carrot,carrot,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,carrot,0.9999827146530151,True,True,False,0.9999827146530151,1,vase,False,1.1145886674057692e-05,2,gaussian_blur,carrot,True,0.9999853372573853,1,9.63493494055001e-06,0.9999715687663411,0.9999757023224447,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.11599170918367346,0.005381058673469388,True,False,False,True
408,,laptop,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.9823435544967651,True,True,False,0.9823435544967651,1,cell phone,False,0.016762785613536835,2,expanded_blur_1.25,laptop,True,0.9950293898582458,1,0.004554069135338068,0.9655807688832283,0.9904753207229078,True,True,False,True,True,True,True,True,False,0.0,1,1,1,0.10762117346938775,0.014508928571428572,True,False,False,True
411,,sandwich,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,sandwich,0.9996241331100464,True,True,False,0.9996241331100464,1,hot dog,False,0.00022110725694801658,2,expanded_gray_fill_1.25,sandwich,True,0.99982088804245,1,9.576800948707387e-05,0.9994030258530984,0.9997251200329629,True,False,False,False,True,True,True,True,False,0.007909604519774011,3,2,1,0.2690927933673469,0.005181760204081632,True,False,False,True
