method,method_available,oracle_upper_bound,post_pred_label,strict_correct,alias_correct,target_prob_orig,target_prob_post,target_rank_orig,target_rank_post,distractor_prob_orig,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,target_prob_improved,target_prob_gain,target_rank_improved,distractor_prob_decreased,pairwise_recovered,recovers_top3,recovers_top5,example_id,human_label,original_strict_correct,original_alias_correct,high_confidence_failure,oracle_operator
cic_top1_repair_incl_ocr,True,False,sandwich,True,True,0.8898865580558777,0.8940891623497009,1,1.0,0.10588762909173965,0.10238584876060486,0.783998928964138,0.7917033135890961,False,0.004202604293823242,False,False,True,True,True,414,sandwich,True,True,False,
cic_top3_repair_incl_ocr,True,False,sandwich,True,True,0.8898865580558777,0.9007848302523295,1,1.0,0.10588762909173965,0.09454870720704396,0.783998928964138,0.8062361230452855,True,0.010898272196451786,False,True,True,True,True,414,sandwich,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,sandwich,True,True,0.8898865580558777,0.9212586283683777,1,1.0,0.10588762909173965,0.07270840555429459,0.783998928964138,0.8485502228140831,True,0.0313720703125,False,True,True,True,True,414,sandwich,True,True,False,
matched_random_proposal_repair,True,False,sandwich,True,True,0.8898865580558777,0.9486127495765686,1,1.0,0.10588762909173965,0.048414990305900574,0.783998928964138,0.900197759270668,True,0.05872619152069092,False,True,True,True,True,414,sandwich,True,True,False,
largest_region_repair,True,False,sandwich,True,True,0.8898865580558777,0.9217372536659241,1,1.0,0.10588762909173965,0.06105616316199303,0.783998928964138,0.860681090503931,True,0.03185069561004639,False,True,True,True,True,414,sandwich,True,True,False,
ocr_proposal_repair,True,False,sandwich,True,True,0.8898865580558777,0.893967866897583,1,1.0,0.10588762909173965,0.10197264701128006,0.783998928964138,0.791995219886303,False,0.004081308841705322,False,False,True,True,True,414,sandwich,True,True,False,
original_clip_prediction,True,False,bicycle,True,True,0.6423550248146057,0.6423550248146057,1,1.0,0.06282014399766922,0.06282014399766922,0.5795348808169365,0.5795348808169365,False,0.0,False,False,False,True,True,415,bicycle,True,True,False,
oracle_text_box_repair,True,True,bicycle,True,True,0.6423550248146057,0.6339496374130249,1,1.0,0.06282014399766922,0.07210113853216171,0.5795348808169365,0.5618484988808632,False,-0.00840538740158081,False,False,False,True,True,415,bicycle,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,bicycle,True,True,0.6423550248146057,0.6339504718780518,1,1.0,0.06282014399766922,0.0721011683344841,0.5795348808169365,0.5618493035435677,False,-0.008404552936553955,False,False,False,True,True,415,bicycle,True,True,False,
cic_top1_repair_excl_ocr,True,False,bicycle,True,True,0.6423550248146057,0.45584526658058167,1,1.0,0.06282014399766922,0.15530963242053986,0.5795348808169365,0.3005356341600418,False,-0.18650975823402405,False,False,False,True,True,415,bicycle,True,True,False,
cic_top3_repair_excl_ocr,True,False,bicycle,True,True,0.6423550248146057,0.4497310717900594,1,1.0,0.06282014399766922,0.18417050937811533,0.5795348808169365,0.26556056241194403,False,-0.19262395302454632,False,False,False,True,True,415,bicycle,True,True,False,
cic_top1_repair_incl_ocr,True,False,bicycle,True,True,0.6423550248146057,0.45584526658058167,1,1.0,0.06282014399766922,0.15530963242053986,0.5795348808169365,0.3005356341600418,False,-0.18650975823402405,False,False,False,True,True,415,bicycle,True,True,False,
cic_top3_repair_incl_ocr,True,False,bicycle,True,True,0.6423550248146057,0.4497310717900594,1,1.0,0.06282014399766922,0.18417050937811533,0.5795348808169365,0.26556056241194403,False,-0.19262395302454632,False,False,False,True,True,415,bicycle,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bicycle,True,True,0.6423550248146057,0.5944057106971741,1,1.0,0.06282014399766922,0.1659424751996994,0.5795348808169365,0.42846323549747467,False,-0.04794931411743164,False,False,False,True,True,415,bicycle,True,True,False,
matched_random_proposal_repair,True,False,bicycle,True,True,0.6423550248146057,0.3900476098060608,1,1.0,0.06282014399766922,0.18467819690704346,0.5795348808169365,0.20536941289901733,False,-0.2523074150085449,False,False,False,True,True,415,bicycle,True,True,False,
largest_region_repair,True,False,bicycle,True,True,0.6423550248146057,0.47761157155036926,1,1.0,0.06282014399766922,0.1619178205728531,0.5795348808169365,0.3156937509775162,False,-0.16474345326423645,False,False,False,True,True,415,bicycle,True,True,False,
ocr_proposal_repair,True,False,bicycle,True,True,0.6423550248146057,0.6108551025390625,1,1.0,0.06282014399766922,0.06730061769485474,0.5795348808169365,0.5435544848442078,False,-0.03149992227554321,False,False,False,True,True,415,bicycle,True,True,False,
original_clip_prediction,True,False,pizza,True,True,0.9619249701499939,0.9619249701499939,1,1.0,0.03651359677314758,0.03651359677314758,0.9254113733768463,0.9254113733768463,False,0.0,False,False,False,True,True,416,pizza,True,True,False,
oracle_text_box_repair,True,True,pizza,True,True,0.9619249701499939,0.9827978610992432,1,1.0,0.03651359677314758,0.01600930653512478,0.9254113733768463,0.9667885545641184,True,0.020872890949249268,False,True,True,True,True,416,pizza,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,pizza,True,True,0.9619249701499939,0.9827975034713745,1,1.0,0.03651359677314758,0.01600954495370388,0.9254113733768463,0.9667879585176706,True,0.020872533321380615,False,True,True,True,True,416,pizza,True,True,False,
cic_top1_repair_excl_ocr,True,False,pizza,True,True,0.9619249701499939,0.9921248555183411,1,1.0,0.03651359677314758,0.006881973706185818,0.9254113733768463,0.9852428818121552,True,0.030199885368347168,False,True,True,True,True,416,pizza,True,True,False,
cic_top3_repair_excl_ocr,True,False,pizza,True,True,0.9619249701499939,0.9798343976338705,1,1.0,0.03651359677314758,0.018606008030474186,0.9254113733768463,0.9612283896033963,True,0.017909427483876583,False,True,True,True,True,416,pizza,True,True,False,
cic_top1_repair_incl_ocr,True,False,pizza,True,True,0.9619249701499939,0.9921248555183411,1,1.0,0.03651359677314758,0.006881973706185818,0.9254113733768463,0.9852428818121552,True,0.030199885368347168,False,True,True,True,True,416,pizza,True,True,False,
cic_top3_repair_incl_ocr,True,False,pizza,True,True,0.9619249701499939,0.9798343976338705,1,1.0,0.03651359677314758,0.018606008030474186,0.9254113733768463,0.9612283896033963,True,0.017909427483876583,False,True,True,True,True,416,pizza,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,pizza,True,True,0.9619249701499939,0.9920654892921448,1,1.0,0.03651359677314758,0.006865554489195347,0.9254113733768463,0.9851999348029494,True,0.03014051914215088,False,True,True,True,True,416,pizza,True,True,False,
matched_random_proposal_repair,True,False,pizza,True,True,0.9619249701499939,0.9977878332138062,1,1.0,0.03651359677314758,0.0015271117445081472,0.9254113733768463,0.996260721469298,True,0.035862863063812256,False,True,True,True,True,416,pizza,True,True,False,
largest_region_repair,True,False,pizza,True,True,0.9619249701499939,0.9959671497344971,1,1.0,0.03651359677314758,0.0031643935944885015,0.9254113733768463,0.9928027561400086,True,0.034042179584503174,False,True,True,True,True,416,pizza,True,True,False,
ocr_proposal_repair,True,False,pizza,True,True,0.9619249701499939,0.9781369566917419,1,1.0,0.03651359677314758,0.020779581740498543,0.9254113733768463,0.9573573749512434,True,0.016211986541748047,False,True,True,True,True,416,pizza,True,True,False,
original_clip_prediction,True,False,hot dog,False,False,0.16427792608737946,0.16427792608737946,2,2.0,0.6408444046974182,0.6408444046974182,-0.47656647861003876,-0.47656647861003876,False,0.0,False,False,False,True,True,417,airplane,False,False,False,
oracle_text_box_repair,True,True,airplane,True,True,0.16427792608737946,0.5335597395896912,2,1.0,0.6408444046974182,0.2836255729198456,-0.47656647861003876,0.24993416666984558,True,0.3692818135023117,True,True,True,True,True,417,airplane,False,False,False,expanded_blur_1.25
oracle_best_global_op,True,True,airplane,True,True,0.16427792608737946,0.4859457314014435,2,1.0,0.6408444046974182,0.35362106561660767,-0.47656647861003876,0.13232466578483582,True,0.321667805314064,True,True,True,True,True,417,airplane,False,False,False,
cic_top1_repair_excl_ocr,True,False,airplane,True,True,0.16427792608737946,0.49080899357795715,2,1.0,0.6408444046974182,0.29600006341934204,-0.47656647861003876,0.1948089301586151,True,0.3265310674905777,True,True,True,True,True,417,airplane,False,False,False,
cic_top3_repair_excl_ocr,True,False,airplane,True,True,0.16427792608737946,0.3874957362810771,2,1.0,0.6408444046974182,0.3635228971640269,-0.47656647861003876,0.02397283911705017,True,0.22321781019369763,True,True,True,True,True,417,airplane,False,False,False,
cic_top1_repair_incl_ocr,True,False,airplane,True,True,0.16427792608737946,0.49080899357795715,2,1.0,0.6408444046974182,0.29600006341934204,-0.47656647861003876,0.1948089301586151,True,0.3265310674905777,True,True,True,True,True,417,airplane,False,False,False,
cic_top3_repair_incl_ocr,True,False,airplane,True,True,0.16427792608737946,0.3874957362810771,2,1.0,0.6408444046974182,0.3635228971640269,-0.47656647861003876,0.02397283911705017,True,0.22321781019369763,True,True,True,True,True,417,airplane,False,False,False,
cic_top1_best_global_op_excl_ocr,True,False,hot dog,False,False,0.16427792608737946,0.2617119252681732,2,2.0,0.6408444046974182,0.454773485660553,-0.47656647861003876,-0.19306156039237976,True,0.09743399918079376,False,True,False,True,True,417,airplane,False,False,False,
matched_random_proposal_repair,True,False,hot dog,False,False,0.16427792608737946,0.22710098326206207,2,2.0,0.6408444046974182,0.4619518220424652,-0.47656647861003876,-0.23485083878040314,True,0.06282305717468262,False,True,False,True,True,417,airplane,False,False,False,
largest_region_repair,True,False,airplane,True,True,0.16427792608737946,0.44457563757896423,2,1.0,0.6408444046974182,0.33262455463409424,-0.47656647861003876,0.11195108294487,True,0.2802977114915848,True,True,True,True,True,417,airplane,False,False,False,
ocr_proposal_repair,True,False,hot dog,False,False,0.16427792608737946,0.21407030522823334,2,2.0,0.6408444046974182,0.6110556125640869,-0.47656647861003876,-0.3969853073358536,True,0.04979237914085388,False,True,False,True,True,417,airplane,False,False,False,
original_clip_prediction,True,False,cat,True,True,0.9986783862113953,0.9986783862113953,1,1.0,0.0006819275440648198,0.0006819275440648198,0.9979964586673304,0.9979964586673304,False,0.0,False,False,False,True,True,418,cat,True,True,False,
oracle_text_box_repair,True,True,cat,True,True,0.9986783862113953,0.9979301691055298,1,1.0,0.0006819275440648198,0.0011279600439593196,0.9979964586673304,0.9968022090615705,False,-0.0007482171058654785,False,False,False,True,True,418,cat,True,True,False,gaussian_blur
oracle_best_global_op,True,True,cat,True,True,0.9986783862113953,0.9974932670593262,1,1.0,0.0006819275440648198,0.0012316040229052305,0.9979964586673304,0.9962616630364209,False,-0.0011851191520690918,False,False,False,True,True,418,cat,True,True,False,
cic_top1_repair_excl_ocr,True,False,cat,True,True,0.9986783862113953,0.6086835861206055,1,1.0,0.0006819275440648198,0.0006045059417374432,0.9979964586673304,0.608079080178868,False,-0.3899948000907898,False,False,False,True,True,418,cat,True,True,False,
cic_top3_repair_excl_ocr,True,False,cat,True,True,0.9986783862113953,0.8402093052864075,1,1.0,0.0006819275440648198,0.0007319939904846251,0.9979964586673304,0.8394773112959228,False,-0.1584690809249878,False,False,False,True,True,418,cat,True,True,False,
cic_top1_repair_incl_ocr,True,False,cat,True,True,0.9986783862113953,0.6086835861206055,1,1.0,0.0006819275440648198,0.0006045059417374432,0.9979964586673304,0.608079080178868,False,-0.3899948000907898,False,False,False,True,True,418,cat,True,True,False,
cic_top3_repair_incl_ocr,True,False,cat,True,True,0.9986783862113953,0.8402093052864075,1,1.0,0.0006819275440648198,0.0007319939904846251,0.9979964586673304,0.8394773112959228,False,-0.1584690809249878,False,False,False,True,True,418,cat,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,cat,True,True,0.9986783862113953,0.9877650141716003,1,1.0,0.0006819275440648198,0.0019990091677755117,0.9979964586673304,0.9857660050038248,False,-0.010913372039794922,False,False,False,True,True,418,cat,True,True,False,
matched_random_proposal_repair,True,False,cat,True,True,0.9986783862113953,0.9956464171409607,1,1.0,0.0006819275440648198,0.0009286946733482182,0.9979964586673304,0.9947177224676125,False,-0.0030319690704345703,False,False,False,True,True,418,cat,True,True,False,
largest_region_repair,True,False,cat,True,True,0.9986783862113953,0.9784965515136719,1,1.0,0.0006819275440648198,0.011132732033729553,0.9979964586673304,0.9673638194799423,False,-0.02018183469772339,False,False,False,True,True,418,cat,True,True,False,
ocr_proposal_repair,True,False,cat,True,True,0.9986783862113953,0.9984159469604492,1,1.0,0.0006819275440648198,0.0007840502075850964,0.9979964586673304,0.9976318967528641,False,-0.0002624392509460449,False,False,False,True,True,418,cat,True,True,False,
original_clip_prediction,True,False,donut,False,False,0.001988954609259963,0.001988954609259963,3,3.0,0.9892039895057678,0.9892039895057678,-0.9872150348965079,-0.9872150348965079,False,0.0,False,False,False,True,True,419,cup,False,False,True,
oracle_text_box_repair,True,True,donut,False,False,0.001988954609259963,0.002117648022249341,3,3.0,0.9892039895057678,0.9884839653968811,-0.9872150348965079,-0.9863663173746318,False,0.00012869341298937798,False,False,False,True,True,419,cup,False,False,True,gaussian_blur
oracle_best_global_op,True,True,donut,False,False,0.001988954609259963,0.0017221079906448722,3,3.0,0.9892039895057678,0.9893192648887634,-0.9872150348965079,-0.9875971568981186,False,-0.00026684661861509085,False,False,False,True,True,419,cup,False,False,True,
cic_top1_repair_excl_ocr,True,False,cup,True,True,0.001988954609259963,0.4410586953163147,3,1.0,0.9892039895057678,0.06669794768095016,-0.9872150348965079,0.37436074763536453,True,0.43906974070705473,True,True,True,True,True,419,cup,False,False,True,
cic_top3_repair_excl_ocr,True,False,cup,True,True,0.001988954609259963,0.2993345881501834,3,1.0,0.9892039895057678,0.29162631183862686,-0.9872150348965079,0.007708276311556517,True,0.2973456335409234,True,True,True,True,True,419,cup,False,False,True,
cic_top1_repair_incl_ocr,True,False,cup,True,True,0.001988954609259963,0.4410586953163147,3,1.0,0.9892039895057678,0.06669794768095016,-0.9872150348965079,0.37436074763536453,True,0.43906974070705473,True,True,True,True,True,419,cup,False,False,True,
cic_top3_repair_incl_ocr,True,False,cup,True,True,0.001988954609259963,0.2993345881501834,3,1.0,0.9892039895057678,0.29162631183862686,-0.9872150348965079,0.007708276311556517,True,0.2973456335409234,True,True,True,True,True,419,cup,False,False,True,
cic_top1_best_global_op_excl_ocr,True,False,cup,True,True,0.001988954609259963,0.5854841470718384,3,1.0,0.9892039895057678,0.01658456400036812,-0.9872150348965079,0.5688995830714703,True,0.5834951924625784,True,True,True,True,True,419,cup,False,False,True,
matched_random_proposal_repair,True,False,cup,True,True,0.001988954609259963,0.4410586953163147,3,1.0,0.9892039895057678,0.06669794768095016,-0.9872150348965079,0.37436074763536453,True,0.43906974070705473,True,True,True,True,True,419,cup,False,False,True,
largest_region_repair,True,False,cup,True,True,0.001988954609259963,0.37638020515441895,3,1.0,0.9892039895057678,0.08106875419616699,-0.9872150348965079,0.29531145095825195,True,0.374391250545159,True,True,True,True,True,419,cup,False,False,True,
ocr_proposal_repair,True,False,donut,False,False,0.001988954609259963,0.0021966828498989344,3,3.0,0.9892039895057678,0.9882373213768005,-0.9872150348965079,-0.9860406385269016,False,0.00020772824063897133,False,False,False,True,True,419,cup,False,False,True,
original_clip_prediction,True,False,clock,True,True,0.9991924166679382,0.9991924166679382,1,1.0,0.0002974838425870985,0.0002974838425870985,0.9988949328253511,0.9988949328253511,False,0.0,False,False,False,True,True,420,clock,True,True,False,
oracle_text_box_repair,True,True,clock,True,True,0.9991924166679382,0.999302864074707,1,1.0,0.0002974838425870985,0.00011136360262753442,0.9988949328253511,0.9991915004720795,False,0.00011044740676879883,False,False,True,True,True,420,clock,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,clock,True,True,0.9991924166679382,0.999302864074707,1,1.0,0.0002974838425870985,0.00011136190732941031,0.9988949328253511,0.9991915021673776,False,0.00011044740676879883,False,False,True,True,True,420,clock,True,True,False,
cic_top1_repair_excl_ocr,True,False,clock,True,True,0.9991924166679382,0.9965522289276123,1,1.0,0.0002974838425870985,9.650443098507822e-05,0.9988949328253511,0.9964557244966272,False,-0.0026401877403259277,False,False,False,True,True,420,clock,True,True,False,
cic_top3_repair_excl_ocr,True,False,clock,True,True,0.9991924166679382,0.9969460964202881,1,1.0,0.0002974838425870985,0.00018330885601850846,0.9988949328253511,0.9967627875642696,False,-0.0022463202476501465,False,False,False,True,True,420,clock,True,True,False,
cic_top1_repair_incl_ocr,True,False,clock,True,True,0.9991924166679382,0.9965522289276123,1,1.0,0.0002974838425870985,9.650443098507822e-05,0.9988949328253511,0.9964557244966272,False,-0.0026401877403259277,False,False,False,True,True,420,clock,True,True,False,
cic_top3_repair_incl_ocr,True,False,clock,True,True,0.9991924166679382,0.9964465300242106,1,1.0,0.0002974838425870985,0.00027157351481340203,0.9988949328253511,0.9961749565093971,False,-0.0027458866437276575,False,False,False,True,True,420,clock,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,clock,True,True,0.9991924166679382,0.9996333122253418,1,1.0,0.0002974838425870985,1.5361789337475784e-05,0.9988949328253511,0.9996179504360043,False,0.00044089555740356445,False,False,True,True,True,420,clock,True,True,False,
matched_random_proposal_repair,True,False,clock,True,True,0.9991924166679382,0.9987694621086121,1,1.0,0.0002974838425870985,0.0005090729682706296,0.9988949328253511,0.9982603891403414,False,-0.0004229545593261719,False,False,False,True,True,420,clock,True,True,False,
largest_region_repair,True,False,clock,True,True,0.9991924166679382,0.9998047947883606,1,1.0,0.0002974838425870985,8.842598617775366e-06,0.9988949328253511,0.9997959521897428,False,0.0006123781204223633,False,False,True,True,True,420,clock,True,True,False,
ocr_proposal_repair,True,False,clock,True,True,0.9991924166679382,0.99636310338974,1,1.0,0.0002974838425870985,0.0003270583401899785,0.9988949328253511,0.99603604504955,False,-0.002829313278198242,False,False,False,True,True,420,clock,True,True,False,
original_clip_prediction,True,False,banana,True,True,0.9872583746910095,0.9872583746910095,1,1.0,0.00797190796583891,0.00797190796583891,0.9792864667251706,0.9792864667251706,False,0.0,False,False,False,True,True,421,banana,True,True,False,
oracle_text_box_repair,True,True,banana,True,True,0.9872583746910095,0.9862334728240967,1,1.0,0.00797190796583891,0.008624760434031487,0.9792864667251706,0.9776087123900652,False,-0.0010249018669128418,False,False,False,True,True,421,banana,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,banana,True,True,0.9872583746910095,0.9862333536148071,1,1.0,0.00797190796583891,0.008624858222901821,0.9792864667251706,0.9776084953919053,False,-0.0010250210762023926,False,False,False,True,True,421,banana,True,True,False,
cic_top1_repair_excl_ocr,True,False,banana,True,True,0.9872583746910095,0.9519085884094238,1,1.0,0.00797190796583891,0.026347357779741287,0.9792864667251706,0.9255612306296825,False,-0.03534978628158569,False,False,False,True,True,421,banana,True,True,False,
cic_top3_repair_excl_ocr,True,False,banana,True,True,0.9872583746910095,0.9703524907430013,1,1.0,0.00797190796583891,0.014270477617780367,0.9792864667251706,0.956082013125221,False,-0.016905883948008182,False,False,False,True,True,421,banana,True,True,False,
cic_top1_repair_incl_ocr,True,False,banana,True,True,0.9872583746910095,0.9519085884094238,1,1.0,0.00797190796583891,0.026347357779741287,0.9792864667251706,0.9255612306296825,False,-0.03534978628158569,False,False,False,True,True,421,banana,True,True,False,
cic_top3_repair_incl_ocr,True,False,banana,True,True,0.9872583746910095,0.9703524907430013,1,1.0,0.00797190796583891,0.014270477617780367,0.9792864667251706,0.956082013125221,False,-0.016905883948008182,False,False,False,True,True,421,banana,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,banana,True,True,0.9872583746910095,0.9595916271209717,1,1.0,0.00797190796583891,0.010763377882540226,0.9792864667251706,0.9488282492384315,False,-0.027666747570037842,False,False,False,True,True,421,banana,True,True,False,
matched_random_proposal_repair,True,False,banana,True,True,0.9872583746910095,0.9889246821403503,1,1.0,0.00797190796583891,0.005321205127984285,0.9792864667251706,0.9836034770123661,False,0.0016663074493408203,False,False,True,True,True,421,banana,True,True,False,
largest_region_repair,True,False,banana,True,True,0.9872583746910095,0.9806565642356873,1,1.0,0.00797190796583891,0.006761468946933746,0.9792864667251706,0.9738950952887535,False,-0.006601810455322266,False,False,False,True,True,421,banana,True,True,False,
ocr_proposal_repair,True,False,banana,True,True,0.9872583746910095,0.9839969277381897,1,1.0,0.00797190796583891,0.009939916431903839,0.9792864667251706,0.9740570113062859,False,-0.0032614469528198242,False,False,False,True,True,421,banana,True,True,False,
original_clip_prediction,True,False,backpack,True,True,0.8361472487449646,0.8361472487449646,1,1.0,0.16332131624221802,0.16332131624221802,0.6728259325027466,0.6728259325027466,False,0.0,False,False,False,True,True,422,backpack,True,True,False,
oracle_text_box_repair,True,True,backpack,True,True,0.8361472487449646,0.7346479296684265,1,1.0,0.16332131624221802,0.23459002375602722,0.6728259325027466,0.5000579059123993,False,-0.10149931907653809,False,False,False,True,True,422,backpack,True,True,False,gaussian_blur
oracle_best_global_op,True,True,backpack,True,True,0.8361472487449646,0.6755877137184143,1,1.0,0.16332131624221802,0.3198416531085968,0.6728259325027466,0.3557460606098175,False,-0.1605595350265503,False,False,False,True,True,422,backpack,True,True,False,
cic_top1_repair_excl_ocr,True,False,backpack,True,True,0.8361472487449646,0.8475411534309387,1,1.0,0.16332131624221802,0.15125539898872375,0.6728259325027466,0.696285754442215,True,0.011393904685974121,False,True,True,True,True,422,backpack,True,True,False,
cic_top3_repair_excl_ocr,True,False,backpack,True,True,0.8361472487449646,0.7787432273228964,1,1.0,0.16332131624221802,0.22032478948434195,0.6728259325027466,0.5584184378385544,False,-0.05740402142206824,False,False,False,True,True,422,backpack,True,True,False,
cic_top1_repair_incl_ocr,True,False,backpack,True,True,0.8361472487449646,0.8475411534309387,1,1.0,0.16332131624221802,0.15125539898872375,0.6728259325027466,0.696285754442215,True,0.011393904685974121,False,True,True,True,True,422,backpack,True,True,False,
cic_top3_repair_incl_ocr,True,False,backpack,True,True,0.8361472487449646,0.7787432273228964,1,1.0,0.16332131624221802,0.22032478948434195,0.6728259325027466,0.5584184378385544,False,-0.05740402142206824,False,False,False,True,True,422,backpack,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,backpack,True,True,0.8361472487449646,0.9231456518173218,1,1.0,0.16332131624221802,0.07620660215616226,0.6728259325027466,0.8469390496611595,True,0.08699840307235718,False,True,True,True,True,422,backpack,True,True,False,
matched_random_proposal_repair,True,False,backpack,True,True,0.8361472487449646,0.8682282567024231,1,1.0,0.16332131624221802,0.13080190122127533,0.6728259325027466,0.7374263554811478,True,0.032081007957458496,False,True,True,True,True,422,backpack,True,True,False,
largest_region_repair,True,False,backpack,True,True,0.8361472487449646,0.6055474877357483,1,1.0,0.16332131624221802,0.39187121391296387,0.6728259325027466,0.21367627382278442,False,-0.2305997610092163,False,False,False,True,True,422,backpack,True,True,False,
ocr_proposal_repair,True,False,backpack,True,True,0.8361472487449646,0.8086720108985901,1,1.0,0.16332131624221802,0.19093570113182068,0.6728259325027466,0.6177363097667694,False,-0.02747523784637451,False,False,False,True,True,422,backpack,True,True,False,
original_clip_prediction,True,False,sandwich,True,True,0.996343195438385,0.996343195438385,1,1.0,0.0034716094378381968,0.0034716094378381968,0.9928715860005468,0.9928715860005468,False,0.0,False,False,False,True,True,423,sandwich,True,True,False,
oracle_text_box_repair,True,True,sandwich,True,True,0.996343195438385,0.9955986738204956,1,1.0,0.0034716094378381968,0.004246826283633709,0.9928715860005468,0.9913518475368619,False,-0.0007445216178894043,False,False,False,True,True,423,sandwich,True,True,False,gaussian_blur
oracle_best_global_op,True,True,sandwich,True,True,0.996343195438385,0.9955548644065857,1,1.0,0.0034716094378381968,0.004238991532474756,0.9928715860005468,0.9913158728741109,False,-0.0007883310317993164,False,False,False,True,True,423,sandwich,True,True,False,
cic_top1_repair_excl_ocr,True,False,sandwich,True,True,0.996343195438385,0.9962828755378723,1,1.0,0.0034716094378381968,0.0035522575490176678,0.9928715860005468,0.9927306179888546,False,-6.031990051269531e-05,False,False,False,True,True,423,sandwich,True,True,False,
cic_top3_repair_excl_ocr,True,False,sandwich,True,True,0.996343195438385,0.9957980513572693,1,1.0,0.0034716094378381968,0.004006224839637677,0.9928715860005468,0.9917918265176316,False,-0.0005451440811157227,False,False,False,True,True,423,sandwich,True,True,False,
cic_top1_repair_incl_ocr,True,False,sandwich,True,True,0.996343195438385,0.9962828755378723,1,1.0,0.0034716094378381968,0.0035522575490176678,0.9928715860005468,0.9927306179888546,False,-6.031990051269531e-05,False,False,False,True,True,423,sandwich,True,True,False,
cic_top3_repair_incl_ocr,True,False,sandwich,True,True,0.996343195438385,0.9957980513572693,1,1.0,0.0034716094378381968,0.004006224839637677,0.9928715860005468,0.9917918265176316,False,-0.0005451440811157227,False,False,False,True,True,423,sandwich,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,sandwich,True,True,0.996343195438385,0.9960671067237854,1,1.0,0.0034716094378381968,0.0037188478745520115,0.9928715860005468,0.9923482588492334,False,-0.0002760887145996094,False,False,False,True,True,423,sandwich,True,True,False,
matched_random_proposal_repair,True,False,sandwich,True,True,0.996343195438385,0.9956188797950745,1,1.0,0.0034716094378381968,0.0042117005214095116,0.9928715860005468,0.991407179273665,False,-0.0007243156433105469,False,False,False,True,True,423,sandwich,True,True,False,
largest_region_repair,True,False,sandwich,True,True,0.996343195438385,0.9982907176017761,1,1.0,0.0034716094378381968,0.001568233477883041,0.9928715860005468,0.9967224841238931,False,0.0019475221633911133,False,False,True,True,True,423,sandwich,True,True,False,
ocr_proposal_repair,True,False,sandwich,True,True,0.996343195438385,0.9964683055877686,1,1.0,0.0034716094378381968,0.0033670070115476847,0.9928715860005468,0.9931012985762209,False,0.00012511014938354492,False,False,True,True,True,423,sandwich,True,True,False,
original_clip_prediction,True,False,teddy bear,True,True,0.9906734824180603,0.9906734824180603,1,1.0,0.002904923865571618,0.002904923865571618,0.9877685585524887,0.9877685585524887,False,0.0,False,False,False,True,True,424,teddy bear,True,True,False,
oracle_text_box_repair,True,True,teddy bear,True,True,0.9906734824180603,0.9903027415275574,1,1.0,0.002904923865571618,0.001349333324469626,0.9877685585524887,0.9889534082030877,False,-0.0003707408905029297,False,False,True,True,True,424,teddy bear,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,teddy bear,True,True,0.9906734824180603,0.9903027415275574,1,1.0,0.002904923865571618,0.0013493357691913843,0.9877685585524887,0.988953405758366,False,-0.0003707408905029297,False,False,True,True,True,424,teddy bear,True,True,False,
cic_top1_repair_excl_ocr,True,False,teddy bear,True,True,0.9906734824180603,0.8809912800788879,1,1.0,0.002904923865571618,0.05439867079257965,0.9877685585524887,0.8265926092863083,False,-0.10968220233917236,False,False,False,True,True,424,teddy bear,True,True,False,
cic_top3_repair_excl_ocr,True,False,teddy bear,True,True,0.9906734824180603,0.93879367907842,1,1.0,0.002904923865571618,0.02661845615754525,0.9877685585524887,0.9121752229208748,False,-0.05187980333964026,False,False,False,True,True,424,teddy bear,True,True,False,
cic_top1_repair_incl_ocr,True,False,teddy bear,True,True,0.9906734824180603,0.8809912800788879,1,1.0,0.002904923865571618,0.05439867079257965,0.9877685585524887,0.8265926092863083,False,-0.10968220233917236,False,False,False,True,True,424,teddy bear,True,True,False,
cic_top3_repair_incl_ocr,True,False,teddy bear,True,True,0.9906734824180603,0.93879367907842,1,1.0,0.002904923865571618,0.02661845615754525,0.9877685585524887,0.9121752229208748,False,-0.05187980333964026,False,False,False,True,True,424,teddy bear,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,teddy bear,True,True,0.9906734824180603,0.7717579007148743,1,1.0,0.002904923865571618,0.12231449782848358,0.9877685585524887,0.6494434028863907,False,-0.21891558170318604,False,False,False,True,True,424,teddy bear,True,True,False,
